"","word","category","institution","n","date"
"1","google","Learnings","IKEA Foundation",132,2024-01-20
"2","google","Programs","IKEA Foundation",84,2024-01-20
"3","settings","Learnings","IKEA Foundation",77,2024-01-20
"4","analytics","Learnings","IKEA Foundation",66,2024-01-20
"5","formid","Learnings","IKEA Foundation",66,2024-01-20
"6","manager","Learnings","IKEA Foundation",55,2024-01-20
"7","evaluation","Learnings","IKEA Foundation",52,2024-01-20
"8","settings","Programs","IKEA Foundation",50,2024-01-20
"9","currentpage","Learnings","IKEA Foundation",44,2024-01-20
"10","domain","Learnings","IKEA Foundation",44,2024-01-20
"11","fields","Learnings","IKEA Foundation",44,2024-01-20
"12","native","Learnings","IKEA Foundation",44,2024-01-20
"13","privacy","Learnings","IKEA Foundation",44,2024-01-20
"14","analytics","Programs","IKEA Foundation",42,2024-01-20
"15","formid","Programs","IKEA Foundation",42,2024-01-20
"16","foundation","Learnings","IKEA Foundation",38,2024-01-20
"17","impact","Learnings","IKEA Foundation",38,2024-01-20
"18","manager","Programs","IKEA Foundation",35,2024-01-20
"19","experience","Learnings","IKEA Foundation",34,2024-01-20
"20","external","Learnings","IKEA Foundation",33,2024-01-20
"21","importantbody","Learnings","IKEA Foundation",33,2024-01-20
"22","islayoutflow","Learnings","IKEA Foundation",33,2024-01-20
"23","scripts","Learnings","IKEA Foundation",33,2024-01-20
"24","visit","Learnings","IKEA Foundation",33,2024-01-20
"25","wpsiteblocks","Learnings","IKEA Foundation",33,2024-01-20
"26","partners","Learnings","IKEA Foundation",31,2024-01-20
"27","fields","Programs","IKEA Foundation",29,2024-01-20
"28","currentpage","Programs","IKEA Foundation",28,2024-01-20
"29","domain","Programs","IKEA Foundation",28,2024-01-20
"30","foundation","Programs","IKEA Foundation",28,2024-01-20
"31","native","Programs","IKEA Foundation",28,2024-01-20
"32","privacy","Programs","IKEA Foundation",28,2024-01-20
"33","programme","Learnings","IKEA Foundation",28,2024-01-20
"34","improve","Learnings","IKEA Foundation",27,2024-01-20
"35","change","Learnings","IKEA Foundation",25,2024-01-20
"36","learnings","Learnings","IKEA Foundation",24,2024-01-20
"37","report","Learnings","IKEA Foundation",24,2024-01-20
"38","energy","Programs","IKEA Foundation",23,2024-01-20
"39","enable","Learnings","IKEA Foundation",22,2024-01-20
"40","foundation","Grantmaking","IKEA Foundation",22,2024-01-20
"41","functional","Learnings","IKEA Foundation",22,2024-01-20
"42","functionevent","Learnings","IKEA Foundation",22,2024-01-20
"43","information","Learnings","IKEA Foundation",22,2024-01-20
"44","isredirect","Learnings","IKEA Foundation",22,2024-01-20
"45","localedata","Learnings","IKEA Foundation",22,2024-01-20
"46","marginleft","Learnings","IKEA Foundation",22,2024-01-20
"47","marginright","Learnings","IKEA Foundation",22,2024-01-20
"48","number","Learnings","IKEA Foundation",22,2024-01-20
"49","partners","Programs","IKEA Foundation",22,2024-01-20
"50","platform","Learnings","IKEA Foundation",22,2024-01-20
"51","rnscript","Learnings","IKEA Foundation",22,2024-01-20
"52","trust","Learnings","IKEA Foundation",22,2024-01-20
"53","values","Learnings","IKEA Foundation",22,2024-01-20
"54","experience","Programs","IKEA Foundation",21,2024-01-20
"55","external","Programs","IKEA Foundation",21,2024-01-20
"56","importantbody","Programs","IKEA Foundation",21,2024-01-20
"57","islayoutflow","Programs","IKEA Foundation",21,2024-01-20
"58","scripts","Programs","IKEA Foundation",21,2024-01-20
"59","visit","Programs","IKEA Foundation",21,2024-01-20
"60","wpsiteblocks","Programs","IKEA Foundation",21,2024-01-20
"61","change","Programs","IKEA Foundation",20,2024-01-20
"62","livelihoods","Learnings","IKEA Foundation",20,2024-01-20
"63","performance","Learnings","IKEA Foundation",19,2024-01-20
"64","business","Learnings","IKEA Foundation",18,2024-01-20
"65","governance","Learnings","IKEA Foundation",18,2024-01-20
"66","ladder","Learnings","IKEA Foundation",18,2024-01-20
"67","grant","Learnings","IKEA Foundation",17,2024-01-20
"68","people","Programs","IKEA Foundation",17,2024-01-20
"69","phase","Learnings","IKEA Foundation",17,2024-01-20
"70","refugee","Learnings","IKEA Foundation",17,2024-01-20
"71","climate","Programs","IKEA Foundation",16,2024-01-20
"72","improve","Programs","IKEA Foundation",16,2024-01-20
"73","climate","Grantmaking","IKEA Foundation",15,2024-01-20
"74","communities","Programs","IKEA Foundation",15,2024-01-20
"75","enable","Programs","IKEA Foundation",15,2024-01-20
"76","livelihoods","Programs","IKEA Foundation",15,2024-01-20
"77","number","Programs","IKEA Foundation",15,2024-01-20
"78","provide","Learnings","IKEA Foundation",15,2024-01-20
"79","trust","Programs","IKEA Foundation",15,2024-01-20
"80","functional","Programs","IKEA Foundation",14,2024-01-20
"81","functionevent","Programs","IKEA Foundation",14,2024-01-20
"82","impact","Programs","IKEA Foundation",14,2024-01-20
"83","information","Programs","IKEA Foundation",14,2024-01-20
"84","isredirect","Programs","IKEA Foundation",14,2024-01-20
"85","localedata","Programs","IKEA Foundation",14,2024-01-20
"86","marginleft","Programs","IKEA Foundation",14,2024-01-20
"87","marginright","Programs","IKEA Foundation",14,2024-01-20
"88","platform","Programs","IKEA Foundation",14,2024-01-20
"89","rnscript","Programs","IKEA Foundation",14,2024-01-20
"90","themes","Programs","IKEA Foundation",14,2024-01-20
"91","values","Programs","IKEA Foundation",14,2024-01-20
"92","apply","Learnings","IKEA Foundation",13,2024-01-20
"93","funding","Learnings","IKEA Foundation",13,2024-01-20
"94","including","Learnings","IKEA Foundation",13,2024-01-20
"95","learn","Learnings","IKEA Foundation",13,2024-01-20
"96","policy","Learnings","IKEA Foundation",13,2024-01-20
"97","renewable","Programs","IKEA Foundation",13,2024-01-20
"98","enables","Learnings","IKEA Foundation",12,2024-01-20
"99","google","Grantmaking","IKEA Foundation",12,2024-01-20
"100","making","Learnings","IKEA Foundation",12,2024-01-20
"101","measures","Learnings","IKEA Foundation",12,2024-01-20
"102","offered","Learnings","IKEA Foundation",12,2024-01-20
"103","refugees","Programs","IKEA Foundation",12,2024-01-20
"104","reports","Learnings","IKEA Foundation",12,2024-01-20
"105","review","Learnings","IKEA Foundation",12,2024-01-20
"106","sustainable","Learnings","IKEA Foundation",12,2024-01-20
"107","themes","Learnings","IKEA Foundation",12,2024-01-20
"108","accept","Learnings","IKEA Foundation",11,2024-01-20
"109","agency","Learnings","IKEA Foundation",11,2024-01-20
"110","agreement","Learnings","IKEA Foundation",11,2024-01-20
"111","allowed","Learnings","IKEA Foundation",11,2024-01-20
"112","annual","Learnings","IKEA Foundation",11,2024-01-20
"113","brand","Learnings","IKEA Foundation",11,2024-01-20
"114","browser","Learnings","IKEA Foundation",11,2024-01-20
"115","centerbody","Learnings","IKEA Foundation",11,2024-01-20
"116","choices","Learnings","IKEA Foundation",11,2024-01-20
"117","chrome","Learnings","IKEA Foundation",11,2024-01-20
"118","coalition","Learnings","IKEA Foundation",11,2024-01-20
"119","complete","Learnings","IKEA Foundation",11,2024-01-20
"120","concerns","Learnings","IKEA Foundation",11,2024-01-20
"121","contents","Learnings","IKEA Foundation",11,2024-01-20
"122","contractors","Learnings","IKEA Foundation",11,2024-01-20
"123","cookie","Learnings","IKEA Foundation",11,2024-01-20
"124","customdata","Learnings","IKEA Foundation",11,2024-01-20
"125","defaults","Learnings","IKEA Foundation",11,2024-01-20
"126","delay","Learnings","IKEA Foundation",11,2024-01-20
"127","dependents","Learnings","IKEA Foundation",11,2024-01-20
"128","development","Learnings","IKEA Foundation",11,2024-01-20
"129","device","Learnings","IKEA Foundation",11,2024-01-20
"130","documents","Learnings","IKEA Foundation",11,2024-01-20
"131","dollo","Learnings","IKEA Foundation",11,2024-01-20
"132","enhance","Learnings","IKEA Foundation",11,2024-01-20
"133","exceeds","Learnings","IKEA Foundation",11,2024-01-20
"134","falseelse","Learnings","IKEA Foundation",11,2024-01-20
"135","ffffontfamily","Learnings","IKEA Foundation",11,2024-01-20
"136","files","Learnings","IKEA Foundation",11,2024-01-20
"137","flexbody","Learnings","IKEA Foundation",11,2024-01-20
"138","formcontent","Learnings","IKEA Foundation",11,2024-01-20
"139","gettime","Learnings","IKEA Foundation",11,2024-01-20
"140","gfglobal","Learnings","IKEA Foundation",11,2024-01-20
"141","gflegacy","Learnings","IKEA Foundation",11,2024-01-20
"142","gflegacymulti","Learnings","IKEA Foundation",11,2024-01-20
"143","global","Grantmaking","IKEA Foundation",11,2024-01-20
"144","gridbody","Learnings","IKEA Foundation",11,2024-01-20
"145","iftypeof","Learnings","IKEA Foundation",11,2024-01-20
"146","inherit","Learnings","IKEA Foundation",11,2024-01-20
"147","inside","Learnings","IKEA Foundation",11,2024-01-20
"148","isform","Learnings","IKEA Foundation",11,2024-01-20
"149","islayoutflex","Learnings","IKEA Foundation",11,2024-01-20
"150","islayoutgrid","Learnings","IKEA Foundation",11,2024-01-20
"151","islegacy","Learnings","IKEA Foundation",11,2024-01-20
"152","ispostback","Learnings","IKEA Foundation",11,2024-01-20
"153","landscape","Learnings","IKEA Foundation",11,2024-01-20
"154","logic","Learnings","IKEA Foundation",11,2024-01-20
"155","marketing","Learnings","IKEA Foundation",11,2024-01-20
"156","milliseconds","Learnings","IKEA Foundation",11,2024-01-20
"157","misconduct","Learnings","IKEA Foundation",11,2024-01-20
"158","monthly","Learnings","IKEA Foundation",11,2024-01-20
"159","partner","Learnings","IKEA Foundation",11,2024-01-20
"160","parts","Learnings","IKEA Foundation",11,2024-01-20
"161","placeholders","Learnings","IKEA Foundation",11,2024-01-20
"162","pluraln","Learnings","IKEA Foundation",11,2024-01-20
"163","popular","Learnings","IKEA Foundation",11,2024-01-20
"164","preferences","Learnings","IKEA Foundation",11,2024-01-20
"165","press","Learnings","IKEA Foundation",11,2024-01-20
"166","problem","Learnings","IKEA Foundation",11,2024-01-20
"167","provide","Programs","IKEA Foundation",11,2024-01-20
"168","refugee","Programs","IKEA Foundation",11,2024-01-20
"169","reject","Learnings","IKEA Foundation",11,2024-01-20
"170","saved","Learnings","IKEA Foundation",11,2024-01-20
"171","saving","Learnings","IKEA Foundation",11,2024-01-20
"172","sbiajaxurl","Learnings","IKEA Foundation",11,2024-01-20
"173","scriptrn","Learnings","IKEA Foundation",11,2024-01-20
"174","service","Learnings","IKEA Foundation",11,2024-01-20
"175","setattribute","Learnings","IKEA Foundation",11,2024-01-20
"176","signing","Learnings","IKEA Foundation",11,2024-01-20
"177","solar","Programs","IKEA Foundation",11,2024-01-20
"178","stakeholders","Learnings","IKEA Foundation",11,2024-01-20
"179","stories","Learnings","IKEA Foundation",11,2024-01-20
"180","support","Programs","IKEA Foundation",11,2024-01-20
"181","targets","Learnings","IKEA Foundation",11,2024-01-20
"182","terms","Learnings","IKEA Foundation",11,2024-01-20
"183","tracks","Learnings","IKEA Foundation",11,2024-01-20
"184","traffic","Learnings","IKEA Foundation",11,2024-01-20
"185","translations","Learnings","IKEA Foundation",11,2024-01-20
"186","undefined","Learnings","IKEA Foundation",11,2024-01-20
"187","uploading","Learnings","IKEA Foundation",11,2024-01-20
"188","vacancies","Learnings","IKEA Foundation",11,2024-01-20
"189","visitors","Learnings","IKEA Foundation",11,2024-01-20
"190","visits","Learnings","IKEA Foundation",11,2024-01-20
"191","vogdprcfront","Learnings","IKEA Foundation",11,2024-01-20
"192","emergency","Programs","IKEA Foundation",10,2024-01-20
"193","funding","Programs","IKEA Foundation",10,2024-01-20
"194","making","Programs","IKEA Foundation",10,2024-01-20
"195","shareaction","Learnings","IKEA Foundation",10,2024-01-20
"196","africa","Programs","IKEA Foundation",9,2024-01-20
"197","emissions","Learnings","IKEA Foundation",9,2024-01-20
"198","ethiopia","Learnings","IKEA Foundation",9,2024-01-20
"199","grant","Programs","IKEA Foundation",9,2024-01-20
"200","implementing","Learnings","IKEA Foundation",9,2024-01-20
"201","india","Learnings","IKEA Foundation",9,2024-01-20
"202","publication","Learnings","IKEA Foundation",9,2024-01-20
"203","agreement","Programs","IKEA Foundation",8,2024-01-20
"204","annual","Programs","IKEA Foundation",8,2024-01-20
"205","climate","Learnings","IKEA Foundation",8,2024-01-20
"206","energy","Grantmaking","IKEA Foundation",8,2024-01-20
"207","families","Programs","IKEA Foundation",8,2024-01-20
"208","including","Programs","IKEA Foundation",8,2024-01-20
"209","parts","Programs","IKEA Foundation",8,2024-01-20
"210","planet","Programs","IKEA Foundation",8,2024-01-20
"211","problem","Programs","IKEA Foundation",8,2024-01-20
"212","service","Programs","IKEA Foundation",8,2024-01-20
"213","accept","Programs","IKEA Foundation",7,2024-01-20
"214","allowed","Programs","IKEA Foundation",7,2024-01-20
"215","analytics","Grantmaking","IKEA Foundation",7,2024-01-20
"216","apply","Programs","IKEA Foundation",7,2024-01-20
"217","articles","Programs","IKEA Foundation",7,2024-01-20
"218","based","Learnings","IKEA Foundation",7,2024-01-20
"219","brand","Programs","IKEA Foundation",7,2024-01-20
"220","browser","Programs","IKEA Foundation",7,2024-01-20
"221","centerbody","Programs","IKEA Foundation",7,2024-01-20
"222","choices","Programs","IKEA Foundation",7,2024-01-20
"223","chrome","Programs","IKEA Foundation",7,2024-01-20
"224","committed","Programs","IKEA Foundation",7,2024-01-20
"225","complete","Programs","IKEA Foundation",7,2024-01-20
"226","concerns","Programs","IKEA Foundation",7,2024-01-20
"227","contents","Programs","IKEA Foundation",7,2024-01-20
"228","contractors","Programs","IKEA Foundation",7,2024-01-20
"229","cookie","Programs","IKEA Foundation",7,2024-01-20
"230","customdata","Programs","IKEA Foundation",7,2024-01-20
"231","defaults","Programs","IKEA Foundation",7,2024-01-20
"232","delay","Programs","IKEA Foundation",7,2024-01-20
"233","dependents","Programs","IKEA Foundation",7,2024-01-20
"234","device","Programs","IKEA Foundation",7,2024-01-20
"235","documents","Programs","IKEA Foundation",7,2024-01-20
"236","employment","Programs","IKEA Foundation",7,2024-01-20
"237","enables","Programs","IKEA Foundation",7,2024-01-20
"238","enhance","Programs","IKEA Foundation",7,2024-01-20
"239","evaluations","Learnings","IKEA Foundation",7,2024-01-20
"240","evidence","Learnings","IKEA Foundation",7,2024-01-20
"241","exceeds","Programs","IKEA Foundation",7,2024-01-20
"242","falseelse","Programs","IKEA Foundation",7,2024-01-20
"243","ffffontfamily","Programs","IKEA Foundation",7,2024-01-20
"244","files","Programs","IKEA Foundation",7,2024-01-20
"245","flexbody","Programs","IKEA Foundation",7,2024-01-20
"246","formcontent","Programs","IKEA Foundation",7,2024-01-20
"247","gettime","Programs","IKEA Foundation",7,2024-01-20
"248","gfglobal","Programs","IKEA Foundation",7,2024-01-20
"249","gflegacy","Programs","IKEA Foundation",7,2024-01-20
"250","gflegacymulti","Programs","IKEA Foundation",7,2024-01-20
"251","governance","Programs","IKEA Foundation",7,2024-01-20
"252","gridbody","Programs","IKEA Foundation",7,2024-01-20
"253","helping","Programs","IKEA Foundation",7,2024-01-20
"254","iftypeof","Programs","IKEA Foundation",7,2024-01-20
"255","inherit","Programs","IKEA Foundation",7,2024-01-20
"256","initiative","Learnings","IKEA Foundation",7,2024-01-20
"257","initiatives","Programs","IKEA Foundation",7,2024-01-20
"258","inside","Programs","IKEA Foundation",7,2024-01-20
"259","institute","Grantmaking","IKEA Foundation",7,2024-01-20
"260","international","Grantmaking","IKEA Foundation",7,2024-01-20
"261","investment","Learnings","IKEA Foundation",7,2024-01-20
"262","isform","Programs","IKEA Foundation",7,2024-01-20
"263","islayoutflex","Programs","IKEA Foundation",7,2024-01-20
"264","islayoutgrid","Programs","IKEA Foundation",7,2024-01-20
"265","islegacy","Programs","IKEA Foundation",7,2024-01-20
"266","ispostback","Programs","IKEA Foundation",7,2024-01-20
"267","jordan","Learnings","IKEA Foundation",7,2024-01-20
"268","kenya","Learnings","IKEA Foundation",7,2024-01-20
"269","learn","Programs","IKEA Foundation",7,2024-01-20
"270","learnings","Programs","IKEA Foundation",7,2024-01-20
"271","logic","Programs","IKEA Foundation",7,2024-01-20
"272","marketing","Programs","IKEA Foundation",7,2024-01-20
"273","measures","Programs","IKEA Foundation",7,2024-01-20
"274","million","Programs","IKEA Foundation",7,2024-01-20
"275","milliseconds","Programs","IKEA Foundation",7,2024-01-20
"276","misconduct","Programs","IKEA Foundation",7,2024-01-20
"277","monthly","Programs","IKEA Foundation",7,2024-01-20
"278","mount","Learnings","IKEA Foundation",7,2024-01-20
"279","offered","Programs","IKEA Foundation",7,2024-01-20
"280","placeholders","Programs","IKEA Foundation",7,2024-01-20
"281","pluraln","Programs","IKEA Foundation",7,2024-01-20
"282","policy","Programs","IKEA Foundation",7,2024-01-20
"283","popular","Programs","IKEA Foundation",7,2024-01-20
"284","preferences","Programs","IKEA Foundation",7,2024-01-20
"285","press","Programs","IKEA Foundation",7,2024-01-20
"286","previous","Programs","IKEA Foundation",7,2024-01-20
"287","reject","Programs","IKEA Foundation",7,2024-01-20
"288","related","Programs","IKEA Foundation",7,2024-01-20
"289","report","Programs","IKEA Foundation",7,2024-01-20
"290","reports","Programs","IKEA Foundation",7,2024-01-20
"291","response","Programs","IKEA Foundation",7,2024-01-20
"292","review","Programs","IKEA Foundation",7,2024-01-20
"293","saved","Programs","IKEA Foundation",7,2024-01-20
"294","saving","Programs","IKEA Foundation",7,2024-01-20
"295","sbiajaxurl","Programs","IKEA Foundation",7,2024-01-20
"296","scriptrn","Programs","IKEA Foundation",7,2024-01-20
"297","setattribute","Programs","IKEA Foundation",7,2024-01-20
"298","settings","Grantmaking","IKEA Foundation",7,2024-01-20
"299","signing","Programs","IKEA Foundation",7,2024-01-20
"300","stakeholders","Programs","IKEA Foundation",7,2024-01-20
"301","stories","Programs","IKEA Foundation",7,2024-01-20
"302","strategy","Learnings","IKEA Foundation",7,2024-01-20
"303","sustainable","Programs","IKEA Foundation",7,2024-01-20
"304","systems","Programs","IKEA Foundation",7,2024-01-20
"305","terms","Programs","IKEA Foundation",7,2024-01-20
"306","tracks","Programs","IKEA Foundation",7,2024-01-20
"307","traffic","Programs","IKEA Foundation",7,2024-01-20
"308","translations","Programs","IKEA Foundation",7,2024-01-20
"309","undefined","Programs","IKEA Foundation",7,2024-01-20
"310","uploading","Programs","IKEA Foundation",7,2024-01-20
"311","vacancies","Programs","IKEA Foundation",7,2024-01-20
"312","visitors","Programs","IKEA Foundation",7,2024-01-20
"313","visits","Programs","IKEA Foundation",7,2024-01-20
"314","vogdprcfront","Programs","IKEA Foundation",7,2024-01-20
"315","world","Grantmaking","IKEA Foundation",7,2024-01-20
"316","action","Programs","IKEA Foundation",6,2024-01-20
"317","certificate","Learnings","IKEA Foundation",6,2024-01-20
"318","development","Grantmaking","IKEA Foundation",6,2024-01-20
"319","effectiveness","Learnings","IKEA Foundation",6,2024-01-20
"320","emissions","Programs","IKEA Foundation",6,2024-01-20
"321","entrepreneurs","Programs","IKEA Foundation",6,2024-01-20
"322","environmental","Programs","IKEA Foundation",6,2024-01-20
"323","formid","Grantmaking","IKEA Foundation",6,2024-01-20
"324","grants","Grantmaking","IKEA Foundation",6,2024-01-20
"325","living","Programs","IKEA Foundation",6,2024-01-20
"326","partners","Grantmaking","IKEA Foundation",6,2024-01-20
"327","people","Learnings","IKEA Foundation",6,2024-01-20
"328","poverty","Programs","IKEA Foundation",6,2024-01-20
"329","power","Programs","IKEA Foundation",6,2024-01-20
"330","science","Learnings","IKEA Foundation",6,2024-01-20
"331","supported","Learnings","IKEA Foundation",6,2024-01-20
"332","access","Programs","IKEA Foundation",5,2024-01-20
"333","alliance","Grantmaking","IKEA Foundation",5,2024-01-20
"334","build","Programs","IKEA Foundation",5,2024-01-20
"335","camps","Programs","IKEA Foundation",5,2024-01-20
"336","centre","Grantmaking","IKEA Foundation",5,2024-01-20
"337","change","Grantmaking","IKEA Foundation",5,2024-01-20
"338","changemakers","Programs","IKEA Foundation",5,2024-01-20
"339","commissioned","Learnings","IKEA Foundation",5,2024-01-20
"340","companies","Learnings","IKEA Foundation",5,2024-01-20
"341","council","Grantmaking","IKEA Foundation",5,2024-01-20
"342","economic","Learnings","IKEA Foundation",5,2024-01-20
"343","economic","Programs","IKEA Foundation",5,2024-01-20
"344","global","Programs","IKEA Foundation",5,2024-01-20
"345","grant","Grantmaking","IKEA Foundation",5,2024-01-20
"346","humanitarian","Programs","IKEA Foundation",5,2024-01-20
"347","impact","Grantmaking","IKEA Foundation",5,2024-01-20
"348","india","Programs","IKEA Foundation",5,2024-01-20
"349","manager","Grantmaking","IKEA Foundation",5,2024-01-20
"350","reduction","Programs","IKEA Foundation",5,2024-01-20
"351","research","Learnings","IKEA Foundation",5,2024-01-20
"352","university","Learnings","IKEA Foundation",5,2024-01-20
"353","world","Programs","IKEA Foundation",5,2024-01-20
"354","address","Programs","IKEA Foundation",4,2024-01-20
"355","agricultural","Programs","IKEA Foundation",4,2024-01-20
"356","amount","Grantmaking","IKEA Foundation",4,2024-01-20
"357","archive","Learnings","IKEA Foundation",4,2024-01-20
"358","carbon","Learnings","IKEA Foundation",4,2024-01-20
"359","centre","Programs","IKEA Foundation",4,2024-01-20
"360","create","Programs","IKEA Foundation",4,2024-01-20
"361","currentpage","Grantmaking","IKEA Foundation",4,2024-01-20
"362","domain","Grantmaking","IKEA Foundation",4,2024-01-20
"363","electricity","Programs","IKEA Foundation",4,2024-01-20
"364","existing","Learnings","IKEA Foundation",4,2024-01-20
"365","farmers","Programs","IKEA Foundation",4,2024-01-20
"366","fields","Grantmaking","IKEA Foundation",4,2024-01-20
"367","findings","Learnings","IKEA Foundation",4,2024-01-20
"368","future","Learnings","IKEA Foundation",4,2024-01-20
"369","future","Programs","IKEA Foundation",4,2024-01-20
"370","generate","Programs","IKEA Foundation",4,2024-01-20
"371","geographic","Grantmaking","IKEA Foundation",4,2024-01-20
"372","granted","Grantmaking","IKEA Foundation",4,2024-01-20
"373","growing","Programs","IKEA Foundation",4,2024-01-20
"374","health","Programs","IKEA Foundation",4,2024-01-20
"375","impacts","Learnings","IKEA Foundation",4,2024-01-20
