"","word","category","institution","n","date"
"376","lessons","Learnings","IKEA Foundation",4,2024-01-20
"377","management","Learnings","IKEA Foundation",4,2024-01-20
"378","nations","Grantmaking","IKEA Foundation",4,2024-01-20
"379","native","Grantmaking","IKEA Foundation",4,2024-01-20
"380","opportunities","Programs","IKEA Foundation",4,2024-01-20
"381","organisations","Learnings","IKEA Foundation",4,2024-01-20
"382","organisations","Programs","IKEA Foundation",4,2024-01-20
"383","partner","Grantmaking","IKEA Foundation",4,2024-01-20
"384","people","Grantmaking","IKEA Foundation",4,2024-01-20
"385","planet","Learnings","IKEA Foundation",4,2024-01-20
"386","privacy","Grantmaking","IKEA Foundation",4,2024-01-20
"387","process","Learnings","IKEA Foundation",4,2024-01-20
"388","procurement","Learnings","IKEA Foundation",4,2024-01-20
"389","programmes","Learnings","IKEA Foundation",4,2024-01-20
"390","reduce","Learnings","IKEA Foundation",4,2024-01-20
"391","stichting","Grantmaking","IKEA Foundation",4,2024-01-20
"392","total","Grantmaking","IKEA Foundation",4,2024-01-20
"393","trust","Grantmaking","IKEA Foundation",4,2024-01-20
"394","united","Grantmaking","IKEA Foundation",4,2024-01-20
"395","vulnerable","Programs","IKEA Foundation",4,2024-01-20
"396","world","Learnings","IKEA Foundation",4,2024-01-20
"397","accelerate","Programs","IKEA Foundation",3,2024-01-20
"398","action","Grantmaking","IKEA Foundation",3,2024-01-20
"399","action","Learnings","IKEA Foundation",3,2024-01-20
"400","africa","Grantmaking","IKEA Foundation",3,2024-01-20
"401","agency","Programs","IKEA Foundation",3,2024-01-20
"402","agriculture","Learnings","IKEA Foundation",3,2024-01-20
"403","agriculture","Programs","IKEA Foundation",3,2024-01-20
"404","ambitious","Learnings","IKEA Foundation",3,2024-01-20
"405","august","Learnings","IKEA Foundation",3,2024-01-20
"406","business","Grantmaking","IKEA Foundation",3,2024-01-20
"407","centre","Learnings","IKEA Foundation",3,2024-01-20
"408","conducted","Learnings","IKEA Foundation",3,2024-01-20
"409","consulting","Learnings","IKEA Foundation",3,2024-01-20
"410","damage","Programs","IKEA Foundation",3,2024-01-20
"411","delft","Learnings","IKEA Foundation",3,2024-01-20
"412","disasters","Programs","IKEA Foundation",3,2024-01-20
"413","economies","Programs","IKEA Foundation",3,2024-01-20
"414","environment","Grantmaking","IKEA Foundation",3,2024-01-20
"415","experience","Grantmaking","IKEA Foundation",3,2024-01-20
"416","external","Grantmaking","IKEA Foundation",3,2024-01-20
"417","forum","Grantmaking","IKEA Foundation",3,2024-01-20
"418","global","Learnings","IKEA Foundation",3,2024-01-20
"419","governments","Programs","IKEA Foundation",3,2024-01-20
"420","greenhouse","Programs","IKEA Foundation",3,2024-01-20
"421","identified","Learnings","IKEA Foundation",3,2024-01-20
"422","importantbody","Grantmaking","IKEA Foundation",3,2024-01-20
"423","improve","Grantmaking","IKEA Foundation",3,2024-01-20
"424","independent","Learnings","IKEA Foundation",3,2024-01-20
"425","inform","Learnings","IKEA Foundation",3,2024-01-20
"426","innovation","Grantmaking","IKEA Foundation",3,2024-01-20
"427","insights","Learnings","IKEA Foundation",3,2024-01-20
"428","islayoutflow","Grantmaking","IKEA Foundation",3,2024-01-20
"429","launched","Learnings","IKEA Foundation",3,2024-01-20
"430","lights","Programs","IKEA Foundation",3,2024-01-20
"431","making","Grantmaking","IKEA Foundation",3,2024-01-20
"432","mathematica","Learnings","IKEA Foundation",3,2024-01-20
"433","metrics","Learnings","IKEA Foundation",3,2024-01-20
"434","million","Learnings","IKEA Foundation",3,2024-01-20
"435","night","Programs","IKEA Foundation",3,2024-01-20
"436","organisation","Learnings","IKEA Foundation",3,2024-01-20
"437","oxford","Learnings","IKEA Foundation",3,2024-01-20
"438","participants","Learnings","IKEA Foundation",3,2024-01-20
"439","partnership","Grantmaking","IKEA Foundation",3,2024-01-20
"440","place","Programs","IKEA Foundation",3,2024-01-20
"441","programs","Grantmaking","IKEA Foundation",3,2024-01-20
"442","refugee","Grantmaking","IKEA Foundation",3,2024-01-20
"443","rural","Programs","IKEA Foundation",3,2024-01-20
"444","scripts","Grantmaking","IKEA Foundation",3,2024-01-20
"445","september","Programs","IKEA Foundation",3,2024-01-20
"446","sharing","Learnings","IKEA Foundation",3,2024-01-20
"447","special","Programs","IKEA Foundation",3,2024-01-20
"448","street","Programs","IKEA Foundation",3,2024-01-20
"449","studies","Learnings","IKEA Foundation",3,2024-01-20
"450","support","Learnings","IKEA Foundation",3,2024-01-20
"451","supports","Programs","IKEA Foundation",3,2024-01-20
"452","syria","Programs","IKEA Foundation",3,2024-01-20
"453","system","Learnings","IKEA Foundation",3,2024-01-20
"454","system","Programs","IKEA Foundation",3,2024-01-20
"455","technology","Programs","IKEA Foundation",3,2024-01-20
"456","theory","Learnings","IKEA Foundation",3,2024-01-20
"457","values","Grantmaking","IKEA Foundation",3,2024-01-20
"458","visit","Grantmaking","IKEA Foundation",3,2024-01-20
"459","water","Programs","IKEA Foundation",3,2024-01-20
"460","women","Learnings","IKEA Foundation",3,2024-01-20
"461","working","Programs","IKEA Foundation",3,2024-01-20
"462","wpsiteblocks","Grantmaking","IKEA Foundation",3,2024-01-20
"463","accelerate","Learnings","IKEA Foundation",2,2024-01-20
"464","accounting","Grantmaking","IKEA Foundation",2,2024-01-20
"465","achieve","Programs","IKEA Foundation",2,2024-01-20
"466","achieved","Learnings","IKEA Foundation",2,2024-01-20
"467","adopt","Learnings","IKEA Foundation",2,2024-01-20
"468","advantage","Learnings","IKEA Foundation",2,2024-01-20
"469","afford","Programs","IKEA Foundation",2,2024-01-20
"470","agricultural","Grantmaking","IKEA Foundation",2,2024-01-20
"471","alliance","Learnings","IKEA Foundation",2,2024-01-20
"472","announcement","Programs","IKEA Foundation",2,2024-01-20
"473","archive","Grantmaking","IKEA Foundation",2,2024-01-20
"474","assistance","Programs","IKEA Foundation",2,2024-01-20
"475","bangladesh","Grantmaking","IKEA Foundation",2,2024-01-20
"476","bidding","Learnings","IKEA Foundation",2,2024-01-20
"477","billion","Programs","IKEA Foundation",2,2024-01-20
"478","business","Programs","IKEA Foundation",2,2024-01-20
"479","businesses","Learnings","IKEA Foundation",2,2024-01-20
"480","businesses","Programs","IKEA Foundation",2,2024-01-20
"481","carbon","Grantmaking","IKEA Foundation",2,2024-01-20
"482","causing","Programs","IKEA Foundation",2,2024-01-20
"483","challenges","Programs","IKEA Foundation",2,2024-01-20
"484","changing","Programs","IKEA Foundation",2,2024-01-20
"485","children","Programs","IKEA Foundation",2,2024-01-20
"486","clinic","Programs","IKEA Foundation",2,2024-01-20
"487","collaboration","Grantmaking","IKEA Foundation",2,2024-01-20
"488","collaboration","Programs","IKEA Foundation",2,2024-01-20
"489","commission","Learnings","IKEA Foundation",2,2024-01-20
"490","commits","Programs","IKEA Foundation",2,2024-01-20
"491","committed","Learnings","IKEA Foundation",2,2024-01-20
"492","committee","Grantmaking","IKEA Foundation",2,2024-01-20
"493","conduct","Learnings","IKEA Foundation",2,2024-01-20
"494","considered","Learnings","IKEA Foundation",2,2024-01-20
"495","constant","Programs","IKEA Foundation",2,2024-01-20
"496","construction","Programs","IKEA Foundation",2,2024-01-20
"497","cooperatives","Programs","IKEA Foundation",2,2024-01-20
"498","countries","Grantmaking","IKEA Foundation",2,2024-01-20
"499","countries","Programs","IKEA Foundation",2,2024-01-20
"500","critical","Programs","IKEA Foundation",2,2024-01-20
"501","culture","Learnings","IKEA Foundation",2,2024-01-20
"502","dalberg","Learnings","IKEA Foundation",2,2024-01-20
"503","dataset","Grantmaking","IKEA Foundation",2,2024-01-20
"504","decided","Learnings","IKEA Foundation",2,2024-01-20
"505","deliver","Programs","IKEA Foundation",2,2024-01-20
"506","displaced","Programs","IKEA Foundation",2,2024-01-20
"507","displacement","Grantmaking","IKEA Foundation",2,2024-01-20
"508","donation","Grantmaking","IKEA Foundation",2,2024-01-20
"509","drastically","Programs","IKEA Foundation",2,2024-01-20
"510","easier","Programs","IKEA Foundation",2,2024-01-20
"511","ecological","Grantmaking","IKEA Foundation",2,2024-01-20
"512","economically","Learnings","IKEA Foundation",2,2024-01-20
"513","ecosystem","Learnings","IKEA Foundation",2,2024-01-20
"514","emergencies","Programs","IKEA Foundation",2,2024-01-20
"515","emergency","Grantmaking","IKEA Foundation",2,2024-01-20
"516","empower","Learnings","IKEA Foundation",2,2024-01-20
"517","empower","Programs","IKEA Foundation",2,2024-01-20
"518","empowerment","Learnings","IKEA Foundation",2,2024-01-20
"519","enable","Grantmaking","IKEA Foundation",2,2024-01-20
"520","enabling","Learnings","IKEA Foundation",2,2024-01-20
"521","ensure","Learnings","IKEA Foundation",2,2024-01-20
"522","environmental","Learnings","IKEA Foundation",2,2024-01-20
"523","estimate","Learnings","IKEA Foundation",2,2024-01-20
"524","european","Grantmaking","IKEA Foundation",2,2024-01-20
"525","evidence","Programs","IKEA Foundation",2,2024-01-20
"526","expanding","Learnings","IKEA Foundation",2,2024-01-20
"527","explore","Learnings","IKEA Foundation",2,2024-01-20
"528","facilities","Programs","IKEA Foundation",2,2024-01-20
"529","farmers","Learnings","IKEA Foundation",2,2024-01-20
"530","farming","Programs","IKEA Foundation",2,2024-01-20
"531","feasibility","Learnings","IKEA Foundation",2,2024-01-20
"532","february","Programs","IKEA Foundation",2,2024-01-20
"533","financials","Grantmaking","IKEA Foundation",2,2024-01-20
"534","force","Programs","IKEA Foundation",2,2024-01-20
"535","friendly","Learnings","IKEA Foundation",2,2024-01-20
"536","functional","Grantmaking","IKEA Foundation",2,2024-01-20
"537","functionevent","Grantmaking","IKEA Foundation",2,2024-01-20
"538","funded","Learnings","IKEA Foundation",2,2024-01-20
"539","funded","Programs","IKEA Foundation",2,2024-01-20
"540","funders","Learnings","IKEA Foundation",2,2024-01-20
"541","general","Learnings","IKEA Foundation",2,2024-01-20
"542","grants","Learnings","IKEA Foundation",2,2024-01-20
"543","group","Grantmaking","IKEA Foundation",2,2024-01-20
"544","group","Learnings","IKEA Foundation",2,2024-01-20
"545","growth","Programs","IKEA Foundation",2,2024-01-20
"546","heart","Learnings","IKEA Foundation",2,2024-01-20
"547","helps","Learnings","IKEA Foundation",2,2024-01-20
"548","hours","Programs","IKEA Foundation",2,2024-01-20
"549","impacts","Programs","IKEA Foundation",2,2024-01-20
"550","implemented","Learnings","IKEA Foundation",2,2024-01-20
"551","included","Grantmaking","IKEA Foundation",2,2024-01-20
"552","including","Grantmaking","IKEA Foundation",2,2024-01-20
"553","inclusive","Programs","IKEA Foundation",2,2024-01-20
"554","increase","Grantmaking","IKEA Foundation",2,2024-01-20
"555","increase","Learnings","IKEA Foundation",2,2024-01-20
"556","information","Grantmaking","IKEA Foundation",2,2024-01-20
"557","initiative","Grantmaking","IKEA Foundation",2,2024-01-20
"558","initiatives","Grantmaking","IKEA Foundation",2,2024-01-20
"559","innovation","Programs","IKEA Foundation",2,2024-01-20
"560","insight","Learnings","IKEA Foundation",2,2024-01-20
"561","installation","Programs","IKEA Foundation",2,2024-01-20
"562","instrument","Learnings","IKEA Foundation",2,2024-01-20
"563","intended","Learnings","IKEA Foundation",2,2024-01-20
"564","interventions","Learnings","IKEA Foundation",2,2024-01-20
"565","investing","Programs","IKEA Foundation",2,2024-01-20
"566","investments","Learnings","IKEA Foundation",2,2024-01-20
"567","isredirect","Grantmaking","IKEA Foundation",2,2024-01-20
"568","issues","Programs","IKEA Foundation",2,2024-01-20
"569","kalkeri","Programs","IKEA Foundation",2,2024-01-20
"570","kenya","Grantmaking","IKEA Foundation",2,2024-01-20
"571","largest","Learnings","IKEA Foundation",2,2024-01-20
"572","leadership","Learnings","IKEA Foundation",2,2024-01-20
"573","learn","Grantmaking","IKEA Foundation",2,2024-01-20
"574","learned","Learnings","IKEA Foundation",2,2024-01-20
"575","learning","Grantmaking","IKEA Foundation",2,2024-01-20
"576","learning","Learnings","IKEA Foundation",2,2024-01-20
"577","learnings","Grantmaking","IKEA Foundation",2,2024-01-20
"578","literature","Learnings","IKEA Foundation",2,2024-01-20
"579","livelihoods","Grantmaking","IKEA Foundation",2,2024-01-20
"580","lives","Programs","IKEA Foundation",2,2024-01-20
"581","local","Programs","IKEA Foundation",2,2024-01-20
"582","localedata","Grantmaking","IKEA Foundation",2,2024-01-20
"583","managed","Learnings","IKEA Foundation",2,2024-01-20
"584","march","Programs","IKEA Foundation",2,2024-01-20
"585","marginleft","Grantmaking","IKEA Foundation",2,2024-01-20
"586","marginright","Grantmaking","IKEA Foundation",2,2024-01-20
"587","measure","Learnings","IKEA Foundation",2,2024-01-20
"588","melkadida","Programs","IKEA Foundation",2,2024-01-20
"589","methods","Learnings","IKEA Foundation",2,2024-01-20
"590","millions","Programs","IKEA Foundation",2,2024-01-20
"591","model","Learnings","IKEA Foundation",2,2024-01-20
"592","monitoring","Learnings","IKEA Foundation",2,2024-01-20
"593","nations","Learnings","IKEA Foundation",2,2024-01-20
"594","nederland","Grantmaking","IKEA Foundation",2,2024-01-20
"595","neighbouring","Programs","IKEA Foundation",2,2024-01-20
"596","netherlands","Grantmaking","IKEA Foundation",2,2024-01-20
"597","netherlands","Learnings","IKEA Foundation",2,2024-01-20
"598","number","Grantmaking","IKEA Foundation",2,2024-01-20
"599","obtain","Learnings","IKEA Foundation",2,2024-01-20
"600","operation","Learnings","IKEA Foundation",2,2024-01-20
"601","operations","Learnings","IKEA Foundation",2,2024-01-20
"602","organisation","Grantmaking","IKEA Foundation",2,2024-01-20
"603","owned","Learnings","IKEA Foundation",2,2024-01-20
"604","partner","Programs","IKEA Foundation",2,2024-01-20
"605","payment","Learnings","IKEA Foundation",2,2024-01-20
"606","philanthropy","Grantmaking","IKEA Foundation",2,2024-01-20
"607","planet","Grantmaking","IKEA Foundation",2,2024-01-20
"608","plant","Programs","IKEA Foundation",2,2024-01-20
"609","platform","Grantmaking","IKEA Foundation",2,2024-01-20
"610","policy","Grantmaking","IKEA Foundation",2,2024-01-20
"611","polluting","Programs","IKEA Foundation",2,2024-01-20
"612","priorities","Learnings","IKEA Foundation",2,2024-01-20
"613","private","Learnings","IKEA Foundation",2,2024-01-20
"614","programmatic","Learnings","IKEA Foundation",2,2024-01-20
"615","programmes","Programs","IKEA Foundation",2,2024-01-20
"616","progress","Programs","IKEA Foundation",2,2024-01-20
"617","project","Grantmaking","IKEA Foundation",2,2024-01-20
"618","project","Learnings","IKEA Foundation",2,2024-01-20
"619","project","Programs","IKEA Foundation",2,2024-01-20
"620","projects","Learnings","IKEA Foundation",2,2024-01-20
"621","protect","Programs","IKEA Foundation",2,2024-01-20
"622","protecting","Programs","IKEA Foundation",2,2024-01-20
"623","providing","Programs","IKEA Foundation",2,2024-01-20
"624","public","Programs","IKEA Foundation",2,2024-01-20
"625","purpose","Grantmaking","IKEA Foundation",2,2024-01-20
"626","questions","Learnings","IKEA Foundation",2,2024-01-20
"627","quickly","Programs","IKEA Foundation",2,2024-01-20
"628","rainforest","Learnings","IKEA Foundation",2,2024-01-20
"629","reach","Grantmaking","IKEA Foundation",2,2024-01-20
"630","receive","Learnings","IKEA Foundation",2,2024-01-20
"631","reducing","Programs","IKEA Foundation",2,2024-01-20
"632","reduction","Learnings","IKEA Foundation",2,2024-01-20
"633","regenerative","Learnings","IKEA Foundation",2,2024-01-20
"634","renewal","Learnings","IKEA Foundation",2,2024-01-20
"635","required","Learnings","IKEA Foundation",2,2024-01-20
"636","research","Programs","IKEA Foundation",2,2024-01-20
"637","resilience","Grantmaking","IKEA Foundation",2,2024-01-20
"638","resources","Grantmaking","IKEA Foundation",2,2024-01-20
"639","resources","Programs","IKEA Foundation",2,2024-01-20
"640","respond","Programs","IKEA Foundation",2,2024-01-20
"641","results","Grantmaking","IKEA Foundation",2,2024-01-20
"642","results","Learnings","IKEA Foundation",2,2024-01-20
"643","retrospective","Learnings","IKEA Foundation",2,2024-01-20
"644","returns","Learnings","IKEA Foundation",2,2024-01-20
"645","rnscript","Grantmaking","IKEA Foundation",2,2024-01-20
"646","sabriina","Learnings","IKEA Foundation",2,2024-01-20
"647","sangeet","Programs","IKEA Foundation",2,2024-01-20
"648","scale","Programs","IKEA Foundation",2,2024-01-20
"649","school","Grantmaking","IKEA Foundation",2,2024-01-20
"650","school","Programs","IKEA Foundation",2,2024-01-20
"651","scope","Learnings","IKEA Foundation",2,2024-01-20
"652","sector","Learnings","IKEA Foundation",2,2024-01-20
"653","selco","Programs","IKEA Foundation",2,2024-01-20
"654","selfreliance","Programs","IKEA Foundation",2,2024-01-20
"655","services","Programs","IKEA Foundation",2,2024-01-20
"656","shelter","Programs","IKEA Foundation",2,2024-01-20
"657","shift","Programs","IKEA Foundation",2,2024-01-20
"658","skaothe","Learnings","IKEA Foundation",2,2024-01-20
"659","small","Programs","IKEA Foundation",2,2024-01-20
"660","smallholder","Learnings","IKEA Foundation",2,2024-01-20
"661","smallholder","Programs","IKEA Foundation",2,2024-01-20
"662","solar","Learnings","IKEA Foundation",2,2024-01-20
"663","solutions","Programs","IKEA Foundation",2,2024-01-20
"664","special","Grantmaking","IKEA Foundation",2,2024-01-20
"665","status","Learnings","IKEA Foundation",2,2024-01-20
"666","strategic","Learnings","IKEA Foundation",2,2024-01-20
"667","summarised","Learnings","IKEA Foundation",2,2024-01-20
"668","supplies","Programs","IKEA Foundation",2,2024-01-20
"669","supporting","Programs","IKEA Foundation",2,2024-01-20
"670","surrounding","Programs","IKEA Foundation",2,2024-01-20
"671","sustain","Programs","IKEA Foundation",2,2024-01-20
"672","sustainable","Grantmaking","IKEA Foundation",2,2024-01-20
"673","taking","Programs","IKEA Foundation",2,2024-01-20
"674","technicians","Programs","IKEA Foundation",2,2024-01-20
"675","tender","Learnings","IKEA Foundation",2,2024-01-20
"676","tendering","Learnings","IKEA Foundation",2,2024-01-20
"677","things","Learnings","IKEA Foundation",2,2024-01-20
"678","thinks","Learnings","IKEA Foundation",2,2024-01-20
"679","thrive","Programs","IKEA Foundation",2,2024-01-20
"680","transform","Programs","IKEA Foundation",2,2024-01-20
"681","transforming","Programs","IKEA Foundation",2,2024-01-20
"682","türkiye","Programs","IKEA Foundation",2,2024-01-20
"683","undertook","Learnings","IKEA Foundation",2,2024-01-20
"684","united","Learnings","IKEA Foundation",2,2024-01-20
"685","unrestricted","Programs","IKEA Foundation",2,2024-01-20
"686","urban","Grantmaking","IKEA Foundation",2,2024-01-20
"687","vidyalaya","Programs","IKEA Foundation",2,2024-01-20
"688","wageningen","Learnings","IKEA Foundation",2,2024-01-20
"689","wellbeing","Learnings","IKEA Foundation",2,2024-01-20
"690","women","Programs","IKEA Foundation",2,2024-01-20
"691","years","Programs","IKEA Foundation",2,2024-01-20
"692","abdikadir","Programs","IKEA Foundation",1,2024-01-20
"693","accept","Grantmaking","IKEA Foundation",1,2024-01-20
"694","access","Grantmaking","IKEA Foundation",1,2024-01-20
"695","aceli","Grantmaking","IKEA Foundation",1,2024-01-20
"696","achieve","Learnings","IKEA Foundation",1,2024-01-20
"697","activities","Grantmaking","IKEA Foundation",1,2024-01-20
"698","acumen","Grantmaking","IKEA Foundation",1,2024-01-20
"699","adapt","Learnings","IKEA Foundation",1,2024-01-20
"700","adapt","Programs","IKEA Foundation",1,2024-01-20
"701","addition","Grantmaking","IKEA Foundation",1,2024-01-20
"702","additional","Learnings","IKEA Foundation",1,2024-01-20
"703","additional","Programs","IKEA Foundation",1,2024-01-20
"704","address","Learnings","IKEA Foundation",1,2024-01-20
"705","addressed","Learnings","IKEA Foundation",1,2024-01-20
"706","adelphi","Grantmaking","IKEA Foundation",1,2024-01-20
"707","advancement","Grantmaking","IKEA Foundation",1,2024-01-20
"708","advisors","Grantmaking","IKEA Foundation",1,2024-01-20
"709","advisors","Learnings","IKEA Foundation",1,2024-01-20
"710","affect","Programs","IKEA Foundation",1,2024-01-20
"711","affected","Programs","IKEA Foundation",1,2024-01-20
"712","afford","Grantmaking","IKEA Foundation",1,2024-01-20
"713","affordable","Programs","IKEA Foundation",1,2024-01-20
"714","african","Grantmaking","IKEA Foundation",1,2024-01-20
"715","afrika","Programs","IKEA Foundation",1,2024-01-20
"716","agency","Grantmaking","IKEA Foundation",1,2024-01-20
"717","agents","Programs","IKEA Foundation",1,2024-01-20
"718","agreement","Grantmaking","IKEA Foundation",1,2024-01-20
"719","agrifood","Programs","IKEA Foundation",1,2024-01-20
"720","agroecology","Grantmaking","IKEA Foundation",1,2024-01-20
"721","aimed","Learnings","IKEA Foundation",1,2024-01-20
"722","alliance","Programs","IKEA Foundation",1,2024-01-20
"723","allowed","Grantmaking","IKEA Foundation",1,2024-01-20
"724","american","Grantmaking","IKEA Foundation",1,2024-01-20
"725","amount","Programs","IKEA Foundation",1,2024-01-20
"726","amplified","Learnings","IKEA Foundation",1,2024-01-20
"727","analysis","Learnings","IKEA Foundation",1,2024-01-20
"728","annual","Grantmaking","IKEA Foundation",1,2024-01-20
"729","answer","Learnings","IKEA Foundation",1,2024-01-20
"730","answered","Learnings","IKEA Foundation",1,2024-01-20
"731","apply","Grantmaking","IKEA Foundation",1,2024-01-20
"732","approach","Learnings","IKEA Foundation",1,2024-01-20
"733","approach","Programs","IKEA Foundation",1,2024-01-20
"734","areas","Learnings","IKEA Foundation",1,2024-01-20
"735","areasbut","Programs","IKEA Foundation",1,2024-01-20
"736","arrives","Programs","IKEA Foundation",1,2024-01-20
"737","ashoka","Grantmaking","IKEA Foundation",1,2024-01-20
"738","aspect","Programs","IKEA Foundation",1,2024-01-20
"739","aspen","Grantmaking","IKEA Foundation",1,2024-01-20
"740","attention","Programs","IKEA Foundation",1,2024-01-20
"741","audience","Learnings","IKEA Foundation",1,2024-01-20
"742","august","Programs","IKEA Foundation",1,2024-01-20
"743","azraq","Programs","IKEA Foundation",1,2024-01-20
"744","balance","Programs","IKEA Foundation",1,2024-01-20
"745","bangalore","Programs","IKEA Foundation",1,2024-01-20
"746","baseline","Learnings","IKEA Foundation",1,2024-01-20
"747","basic","Programs","IKEA Foundation",1,2024-01-20
"748","bathroom","Programs","IKEA Foundation",1,2024-01-20
"749","belief","Programs","IKEA Foundation",1,2024-01-20
