"","word","word_cat","institution","date","total"
"419","environmental","environment","Mc Arthur Foundation","1/16/2024",98
"420","environmental","environment","Mc Arthur Foundation","1/18/2024",101
"421","environmental","environment","Sean Parker Foundation","1/18/2024",1
"422","examine","research","IKEA Foundation ","1/16/2024",14
"423","examine","research","IKEA Foundation ","1/18/2024",14
"424","examine","research","Mc Arthur Foundation","1/16/2024",6
"425","examine","research","Mc Arthur Foundation","1/18/2024",6
"426","excess","food_system","Alliance","1/18/2024",2
"427","excess","food_system","Mc Arthur Foundation","1/16/2024",1
"428","excess","food_system","Mc Arthur Foundation","1/18/2024",1
"429","expert","research","Alliance","1/18/2024",4
"430","expert","research","IKEA Foundation ","1/16/2024",10
"431","expert","research","IKEA Foundation ","1/18/2024",10
"432","expert","research","Mc Arthur Foundation","1/16/2024",3
"433","expert","research","Mc Arthur Foundation","1/18/2024",3
"434","expert","research","Sean Parker Foundation","1/16/2024",1
"435","expert","research","Sean Parker Foundation","1/18/2024",1
"436","exploitation","food_system","IKEA Foundation","1/18/2024",1
"437","exploitation","food_system","IKEA Foundation ","1/16/2024",8
"438","exploitation","food_system","IKEA Foundation ","1/18/2024",8
"439","exploitation","food_system","Mc Arthur Foundation","1/16/2024",1
"440","exploitation","food_system","Mc Arthur Foundation","1/18/2024",1
"441","exploration","research","Bloomberg Philantrhopies","1/18/2024",1
"442","exploration","research","IKEA Foundation ","1/16/2024",1
"443","exploration","research","IKEA Foundation ","1/18/2024",1
"444","exploration","research","Mc Arthur Foundation","1/18/2024",10
"445","explore","research","Alliance","1/18/2024",19
"446","explore","research","Bloomberg Philantrhopies","1/16/2024",81
"447","explore","research","Bloomberg Philantrhopies","1/18/2024",80
"448","explore","research","Howard G. Buffet Foundation","1/16/2024",1
"449","explore","research","Howard G. Buffet Foundation","1/18/2024",1
"450","explore","research","IKEA Foundation","1/16/2024",2
"451","explore","research","IKEA Foundation","1/18/2024",2
"452","explore","research","IKEA Foundation ","1/16/2024",38
"453","explore","research","IKEA Foundation ","1/18/2024",38
"454","explore","research","Mc Arthur Foundation","1/16/2024",24
"455","explore","research","Mc Arthur Foundation","1/18/2024",24
"456","faculty","education","Bloomberg Philantrhopies","1/16/2024",3
"457","faculty","education","Bloomberg Philantrhopies","1/18/2024",3
"458","faculty","education","IKEA Foundation ","1/16/2024",1
"459","faculty","education","IKEA Foundation ","1/18/2024",1
"460","faculty","education","Sean Parker Foundation","1/16/2024",3
"461","faculty","education","Sean Parker Foundation","1/18/2024",3
"462","father","gender","Howard G. Buffet Foundation","1/16/2024",1
"463","father","gender","Howard G. Buffet Foundation","1/18/2024",1
"464","father","gender","IKEA Foundation ","1/16/2024",2
"465","father","gender","IKEA Foundation ","1/18/2024",2
"466","feeding","food_system","IKEA Foundation ","1/16/2024",6
"467","feeding","food_system","IKEA Foundation ","1/18/2024",6
"468","field","environment","Alliance","1/18/2024",10
"469","field","environment","Bloomberg Philantrhopies","1/16/2024",3
"470","field","environment","Bloomberg Philantrhopies","1/18/2024",3
"471","field","environment","Howard G. Buffet Foundation","1/16/2024",1
"472","field","environment","Howard G. Buffet Foundation","1/18/2024",1
"473","field","environment","IKEA Foundation","1/16/2024",1
"474","field","environment","IKEA Foundation","1/18/2024",1
"475","field","environment","IKEA Foundation ","1/16/2024",107
"476","field","environment","IKEA Foundation ","1/18/2024",107
"477","field","environment","Mc Arthur Foundation","1/16/2024",90
"478","field","environment","Mc Arthur Foundation","1/18/2024",90
"479","field","environment","Sean Parker Foundation","1/16/2024",10
"480","field","environment","Sean Parker Foundation","1/18/2024",10
"481","food","food_system","IKEA Foundation ","1/16/2024",246
"482","food","food_system","IKEA Foundation ","1/18/2024",246
"483","food","food_system","Mc Arthur Foundation","1/16/2024",2
"484","food","food_system","Mc Arthur Foundation","1/18/2024",2
"485","footprint","environment","Alliance","1/18/2024",1
"486","footprint","environment","IKEA Foundation ","1/16/2024",13
"487","footprint","environment","IKEA Foundation ","1/18/2024",13
"488","footprint","environment","Mc Arthur Foundation","1/16/2024",4
"489","footprint","environment","Mc Arthur Foundation","1/18/2024",4
"490","forecast","climate","Alliance","1/18/2024",1
"491","forecast","climate","IKEA Foundation ","1/16/2024",1
"492","forecast","climate","IKEA Foundation ","1/18/2024",1
"493","forests","climate","Howard G. Buffet Foundation","1/16/2024",1
"494","forests","climate","Howard G. Buffet Foundation","1/18/2024",1
"495","forests","climate","IKEA Foundation ","1/16/2024",62
"496","forests","climate","IKEA Foundation ","1/18/2024",62
"497","formative","education","IKEA Foundation ","1/16/2024",2
"498","formative","education","IKEA Foundation ","1/18/2024",2
"499","friendship","gender","IKEA Foundation ","1/16/2024",4
"500","friendship","gender","IKEA Foundation ","1/18/2024",4
"501","gases","climate","Alliance","1/18/2024",1
"502","gases","climate","Mc Arthur Foundation","1/16/2024",20
"503","gases","climate","Mc Arthur Foundation","1/18/2024",20
"504","gender","gender","Alliance","1/18/2024",60
"505","gender","gender","IKEA Foundation ","1/16/2024",94
"506","gender","gender","IKEA Foundation ","1/18/2024",94
"507","gender","gender","Mc Arthur Foundation","1/16/2024",6
"508","gender","gender","Mc Arthur Foundation","1/18/2024",6
"509","genetics","environment","Alliance","1/18/2024",3
"510","genetics","environment","Mc Arthur Foundation","1/16/2024",2
"511","genetics","environment","Mc Arthur Foundation","1/18/2024",2
"512","genetics","environment","Sean Parker Foundation","1/16/2024",2
"513","genetics","environment","Sean Parker Foundation","1/18/2024",2
"514","geography","environment","IKEA Foundation ","1/16/2024",14
"515","geography","environment","IKEA Foundation ","1/18/2024",14
"516","geography","environment","Mc Arthur Foundation","1/16/2024",1
"517","geography","environment","Mc Arthur Foundation","1/18/2024",1
"518","global","region","Alliance","1/18/2024",51
"519","global","region","Bloomberg Philantrhopies","1/16/2024",136
"520","global","region","Bloomberg Philantrhopies","1/18/2024",135
"521","global","region","Howard G. Buffet Foundation","1/16/2024",11
"522","global","region","Howard G. Buffet Foundation","1/18/2024",11
"523","global","region","IKEA Foundation","1/16/2024",23
"524","global","region","IKEA Foundation","1/18/2024",23
"525","global","region","IKEA Foundation ","1/16/2024",162
"526","global","region","IKEA Foundation ","1/18/2024",162
"527","global","region","Mc Arthur Foundation","1/16/2024",185
"528","global","region","Mc Arthur Foundation","1/18/2024",185
"529","global","region","Sean Parker Foundation","1/16/2024",57
"530","global","region","Sean Parker Foundation","1/18/2024",56
"531","habitat","environment","Howard G. Buffet Foundation","1/16/2024",1
"532","habitat","environment","Howard G. Buffet Foundation","1/18/2024",1
"533","habitat","environment","IKEA Foundation ","1/16/2024",5
"534","habitat","environment","IKEA Foundation ","1/18/2024",5
"535","harvest","food_system","Alliance","1/18/2024",3
"536","harvest","food_system","Bloomberg Philantrhopies","1/16/2024",2
"537","harvest","food_system","Bloomberg Philantrhopies","1/18/2024",2
"538","harvest","food_system","IKEA Foundation ","1/16/2024",32
"539","harvest","food_system","IKEA Foundation ","1/18/2024",32
"540","harvested","food_system","IKEA Foundation ","1/16/2024",13
"541","harvested","food_system","IKEA Foundation ","1/18/2024",13
"542","human","communities","Alliance","1/18/2024",5
"543","human","communities","Howard G. Buffet Foundation","1/16/2024",30
"544","human","communities","Howard G. Buffet Foundation","1/18/2024",30
"545","human","communities","IKEA Foundation","1/16/2024",1
"546","human","communities","IKEA Foundation","1/18/2024",1
"547","human","communities","IKEA Foundation ","1/16/2024",71
"548","human","communities","IKEA Foundation ","1/18/2024",71
"549","human","communities","Mc Arthur Foundation","1/16/2024",10
"550","human","communities","Mc Arthur Foundation","1/18/2024",10
"551","human","communities","Sean Parker Foundation","1/16/2024",3
"552","human","communities","Sean Parker Foundation","1/18/2024",3
"553","hunger","food_system","Alliance","1/18/2024",2
"554","hunger","food_system","Howard G. Buffet Foundation","1/16/2024",16
"555","hunger","food_system","Howard G. Buffet Foundation","1/18/2024",16
"556","hunger","food_system","IKEA Foundation ","1/16/2024",1
"557","hunger","food_system","IKEA Foundation ","1/18/2024",1
"558","husband","gender","IKEA Foundation ","1/16/2024",17
"559","husband","gender","IKEA Foundation ","1/18/2024",17
"560","idea","education","IKEA Foundation ","1/16/2024",17
"561","idea","education","IKEA Foundation ","1/18/2024",17
"562","idea","education","Mc Arthur Foundation","1/16/2024",2
"563","idea","education","Mc Arthur Foundation","1/18/2024",2
"564","identification","gender","IKEA Foundation ","1/16/2024",14
"565","identification","gender","IKEA Foundation ","1/18/2024",14
"566","identification","gender","Mc Arthur Foundation","1/16/2024",1
"567","identification","gender","Mc Arthur Foundation","1/18/2024",1
"568","impact","region","Alliance","1/18/2024",50
"569","impact","region","Bloomberg Philantrhopies","1/16/2024",63
"570","impact","region","Bloomberg Philantrhopies","1/18/2024",62
"571","impact","region","Howard G. Buffet Foundation","1/16/2024",7
"572","impact","region","Howard G. Buffet Foundation","1/18/2024",7
"573","impact","region","IKEA Foundation","1/16/2024",74
"574","impact","region","IKEA Foundation","1/18/2024",74
"575","impact","region","IKEA Foundation ","1/16/2024",500
"576","impact","region","IKEA Foundation ","1/18/2024",500
"577","impact","region","Mc Arthur Foundation","1/16/2024",185
"578","impact","region","Mc Arthur Foundation","1/18/2024",185
"579","impact","region","Sean Parker Foundation","1/16/2024",8
"580","impact","region","Sean Parker Foundation","1/18/2024",8
"581","information","education","Alliance","1/18/2024",23
"582","information","education","Bloomberg Philantrhopies","1/18/2024",37
"583","information","education","IKEA Foundation","1/18/2024",50
"584","information","education","IKEA Foundation ","1/16/2024",211
"585","information","education","IKEA Foundation ","1/18/2024",211
"586","information","education","Mc Arthur Foundation","1/16/2024",80
"587","information","education","Mc Arthur Foundation","1/18/2024",265
"588","information","education","Sean Parker Foundation","1/18/2024",29
"589","inhabitants","communities","IKEA Foundation ","1/16/2024",2
"590","inhabitants","communities","IKEA Foundation ","1/18/2024",2
"591","inquiry","research","Mc Arthur Foundation","1/16/2024",3
"592","inquiry","research","Mc Arthur Foundation","1/18/2024",3
"593","intelligence","education","Alliance","1/18/2024",1
"594","intelligence","education","Bloomberg Philantrhopies","1/18/2024",4
"595","intelligence","education","IKEA Foundation ","1/16/2024",1
"596","intelligence","education","IKEA Foundation ","1/18/2024",1
"597","intelligence","education","Mc Arthur Foundation","1/16/2024",2
"598","intelligence","education","Mc Arthur Foundation","1/18/2024",3
"599","interaction","communities","Alliance","1/18/2024",1
"600","interaction","communities","Bloomberg Philantrhopies","1/18/2024",37
"601","interaction","communities","IKEA Foundation ","1/16/2024",19
"602","interaction","communities","IKEA Foundation ","1/18/2024",19
"603","international","region","Alliance","1/18/2024",64
"604","international","region","Bloomberg Philantrhopies","1/18/2024",22
"605","international","region","Howard G. Buffet Foundation","1/18/2024",1
"606","international","region","IKEA Foundation","1/18/2024",8
"607","international","region","IKEA Foundation ","1/16/2024",140
"608","international","region","IKEA Foundation ","1/18/2024",140
"609","international","region","Mc Arthur Foundation","1/16/2024",77
"610","international","region","Mc Arthur Foundation","1/18/2024",85
"611","international","region","Sean Parker Foundation","1/18/2024",2
"612","justice","communities","Howard G. Buffet Foundation","1/16/2024",10
"613","justice","communities","Howard G. Buffet Foundation","1/18/2024",10
"614","justice","communities","IKEA Foundation","1/16/2024",1
"615","justice","communities","IKEA Foundation","1/18/2024",1
"616","justice","communities","IKEA Foundation ","1/16/2024",2
"617","justice","communities","IKEA Foundation ","1/18/2024",2
"618","justice","communities","Mc Arthur Foundation","1/16/2024",131
"619","justice","communities","Mc Arthur Foundation","1/18/2024",132
"620","knowing","research","IKEA Foundation ","1/16/2024",2
"621","knowing","research","IKEA Foundation ","1/18/2024",2
"622","knowledge","education","Alliance","1/18/2024",12
"623","knowledge","education","Bloomberg Philantrhopies","1/16/2024",2
"624","knowledge","education","Bloomberg Philantrhopies","1/18/2024",2
"625","knowledge","education","Howard G. Buffet Foundation","1/16/2024",1
"626","knowledge","education","Howard G. Buffet Foundation","1/18/2024",1
"627","knowledge","education","IKEA Foundation","1/16/2024",1
"628","knowledge","education","IKEA Foundation","1/18/2024",1
"629","knowledge","education","IKEA Foundation ","1/16/2024",116
"630","knowledge","education","IKEA Foundation ","1/18/2024",116
"631","knowledge","education","Mc Arthur Foundation","1/16/2024",14
"632","knowledge","education","Mc Arthur Foundation","1/18/2024",14
"633","knowledge","education","Sean Parker Foundation","1/16/2024",2
"634","knowledge","education","Sean Parker Foundation","1/18/2024",2
"635","labor","education","Alliance","1/18/2024",1
"636","labor","education","IKEA Foundation ","1/16/2024",27
"637","labor","education","IKEA Foundation ","1/18/2024",27
"638","land","environment","IKEA Foundation ","1/16/2024",440
"639","land","environment","IKEA Foundation ","1/18/2024",440
"640","land","environment","Mc Arthur Foundation","1/16/2024",8
"641","land","environment","Mc Arthur Foundation","1/18/2024",8
"642","leader","communities","Alliance","1/18/2024",12
"643","leader","communities","Bloomberg Philantrhopies","1/16/2024",3
"644","leader","communities","Bloomberg Philantrhopies","1/18/2024",3
"645","leader","communities","Howard G. Buffet Foundation","1/16/2024",1
"646","leader","communities","Howard G. Buffet Foundation","1/18/2024",1
"647","leader","communities","IKEA Foundation ","1/16/2024",17
"648","leader","communities","IKEA Foundation ","1/18/2024",17
"649","leader","communities","Mc Arthur Foundation","1/16/2024",4
"650","leader","communities","Mc Arthur Foundation","1/18/2024",4
"651","leader","communities","Sean Parker Foundation","1/16/2024",5
"652","leader","communities","Sean Parker Foundation","1/18/2024",5
"653","learn","communities","Alliance","1/18/2024",6
"654","learn","communities","Bloomberg Philantrhopies","1/16/2024",82
"655","learn","communities","Bloomberg Philantrhopies","1/18/2024",81
"656","learn","communities","IKEA Foundation","1/16/2024",30
"657","learn","communities","IKEA Foundation","1/18/2024",30
"658","learn","communities","IKEA Foundation ","1/16/2024",23
"659","learn","communities","IKEA Foundation ","1/18/2024",23
"660","learn","communities","Mc Arthur Foundation","1/16/2024",38
"661","learn","communities","Mc Arthur Foundation","1/18/2024",38
"662","learn","communities","Sean Parker Foundation","1/16/2024",13
"663","learn","communities","Sean Parker Foundation","1/18/2024",13
"664","learning","education","Alliance","1/18/2024",6
"665","learning","education","Bloomberg Philantrhopies","1/16/2024",29
"666","learning","education","Bloomberg Philantrhopies","1/18/2024",29
"667","learning","education","Howard G. Buffet Foundation","1/16/2024",1
"668","learning","education","Howard G. Buffet Foundation","1/18/2024",1
"669","learning","education","IKEA Foundation","1/16/2024",5
"670","learning","education","IKEA Foundation","1/18/2024",5
"671","learning","education","IKEA Foundation ","1/16/2024",75
"672","learning","education","IKEA Foundation ","1/18/2024",75
"673","learning","education","Mc Arthur Foundation","1/16/2024",115
"674","learning","education","Mc Arthur Foundation","1/18/2024",115
"675","library","education","Bloomberg Philantrhopies","1/16/2024",58
"676","library","education","Bloomberg Philantrhopies","1/18/2024",58
"677","library","education","IKEA Foundation ","1/16/2024",2
"678","library","education","IKEA Foundation ","1/18/2024",2
"679","library","education","Mc Arthur Foundation","1/16/2024",2
"680","library","education","Mc Arthur Foundation","1/18/2024",2
"681","library","education","Sean Parker Foundation","1/16/2024",1
"682","library","education","Sean Parker Foundation","1/18/2024",1
"683","locate","region","IKEA Foundation ","1/16/2024",3
"684","locate","region","IKEA Foundation ","1/18/2024",3
"685","malnutrition","food_system","Alliance","1/18/2024",9
"686","malnutrition","food_system","Howard G. Buffet Foundation","1/18/2024",1
"687","malnutrition","food_system","IKEA Foundation ","1/16/2024",6
"688","malnutrition","food_system","IKEA Foundation ","1/18/2024",6
"689","man","gender","IKEA Foundation ","1/16/2024",7
"690","man","gender","IKEA Foundation ","1/18/2024",7
"691","man","gender","Mc Arthur Foundation","1/16/2024",2
"692","man","gender","Mc Arthur Foundation","1/18/2024",2
"693","medium","research","Bloomberg Philantrhopies","1/16/2024",36
"694","medium","research","Bloomberg Philantrhopies","1/18/2024",36
"695","medium","research","IKEA Foundation ","1/16/2024",80
"696","medium","research","IKEA Foundation ","1/18/2024",80
"697","medium","research","Mc Arthur Foundation","1/16/2024",12
"698","medium","research","Mc Arthur Foundation","1/18/2024",12
"699","medium","research","Sean Parker Foundation","1/16/2024",15
"700","medium","research","Sean Parker Foundation","1/18/2024",15
"701","mentality","gender","IKEA Foundation ","1/16/2024",2
"702","mentality","gender","IKEA Foundation ","1/18/2024",2
"703","mitigating","climate","Alliance","1/18/2024",1
"704","mitigating","climate","IKEA Foundation ","1/16/2024",4
"705","mitigating","climate","IKEA Foundation ","1/18/2024",4
"706","mitigating","climate","Mc Arthur Foundation","1/16/2024",3
"707","mitigating","climate","Mc Arthur Foundation","1/18/2024",7
"708","moments","gender","Bloomberg Philantrhopies","1/16/2024",3
"709","moments","gender","Bloomberg Philantrhopies","1/18/2024",3
"710","moments","gender","Howard G. Buffet Foundation","1/16/2024",1
"711","moments","gender","Howard G. Buffet Foundation","1/18/2024",1
"712","moments","gender","IKEA Foundation ","1/16/2024",5
"713","moments","gender","IKEA Foundation ","1/18/2024",5
"714","moments","gender","Sean Parker Foundation","1/16/2024",1
"715","moments","gender","Sean Parker Foundation","1/18/2024",1
"716","monoculture","food_system","Alliance","1/18/2024",1
"717","nationality","communities","IKEA Foundation ","1/16/2024",1
"718","nationality","communities","IKEA Foundation ","1/18/2024",1
"719","natural","environment","Alliance","1/18/2024",6
"720","natural","environment","Bloomberg Philantrhopies","1/16/2024",2
"721","natural","environment","Bloomberg Philantrhopies","1/18/2024",2
"722","natural","environment","Howard G. Buffet Foundation","1/16/2024",4
"723","natural","environment","Howard G. Buffet Foundation","1/18/2024",4
"724","natural","environment","IKEA Foundation ","1/16/2024",131
"725","natural","environment","IKEA Foundation ","1/18/2024",131
"726","natural","environment","Mc Arthur Foundation","1/16/2024",27
"727","natural","environment","Mc Arthur Foundation","1/18/2024",27
"728","nature","environment","Alliance","1/18/2024",2
"729","nature","environment","Howard G. Buffet Foundation","1/16/2024",1
"730","nature","environment","Howard G. Buffet Foundation","1/18/2024",1
"731","nature","environment","IKEA Foundation","1/16/2024",2
"732","nature","environment","IKEA Foundation","1/18/2024",2
"733","nature","environment","IKEA Foundation ","1/16/2024",51
"734","nature","environment","IKEA Foundation ","1/18/2024",51
"735","nature","environment","Mc Arthur Foundation","1/16/2024",9
"736","nature","environment","Mc Arthur Foundation","1/18/2024",9
"737","neutral","gender","IKEA Foundation ","1/16/2024",11
"738","neutral","gender","IKEA Foundation ","1/18/2024",11
"739","neutral","gender","Mc Arthur Foundation","1/16/2024",1
"740","neutral","gender","Mc Arthur Foundation","1/18/2024",1
"741","nutrients","food_system","Alliance","1/18/2024",1
"742","nutrients","food_system","IKEA Foundation","1/16/2024",1
"743","nutrients","food_system","IKEA Foundation","1/18/2024",1
"744","nutrients","food_system","IKEA Foundation ","1/16/2024",2
"745","nutrients","food_system","IKEA Foundation ","1/18/2024",2
"746","nutrition","food_system","Alliance","1/18/2024",55
"747","nutrition","food_system","IKEA Foundation ","1/16/2024",32
"748","nutrition","food_system","IKEA Foundation ","1/18/2024",32
"749","nutritional","food_system","Alliance","1/18/2024",2
"750","nutritional","food_system","Bloomberg Philantrhopies","1/18/2024",7
"751","nutritional","food_system","IKEA Foundation ","1/16/2024",9
"752","nutritional","food_system","IKEA Foundation ","1/18/2024",9
"753","object","research","Bloomberg Philantrhopies","1/16/2024",72
"754","object","research","Bloomberg Philantrhopies","1/18/2024",72
"755","object","research","Howard G. Buffet Foundation","1/16/2024",21
"756","object","research","Howard G. Buffet Foundation","1/18/2024",21
"757","observing","research","IKEA Foundation ","1/16/2024",2
"758","observing","research","IKEA Foundation ","1/18/2024",2
"759","opposition","gender","Bloomberg Philantrhopies","1/18/2024",1
"760","opposition","gender","IKEA Foundation ","1/16/2024",2
"761","opposition","gender","IKEA Foundation ","1/18/2024",2
"762","opposition","gender","Mc Arthur Foundation","1/16/2024",9
"763","opposition","gender","Mc Arthur Foundation","1/18/2024",9
"764","organic","environment","Alliance","1/18/2024",1
"765","organic","environment","Bloomberg Philantrhopies","1/16/2024",1
"766","organic","environment","Bloomberg Philantrhopies","1/18/2024",1
"767","organic","environment","IKEA Foundation ","1/16/2024",35
"768","organic","environment","IKEA Foundation ","1/18/2024",35
"769","organic","environment","Mc Arthur Foundation","1/16/2024",2
"770","organic","environment","Mc Arthur Foundation","1/18/2024",2
"771","partner","communities","Alliance","1/18/2024",3
"772","partner","communities","Bloomberg Philantrhopies","1/16/2024",28
"773","partner","communities","Bloomberg Philantrhopies","1/18/2024",28
"774","partner","communities","Howard G. Buffet Foundation","1/16/2024",4
"775","partner","communities","Howard G. Buffet Foundation","1/18/2024",4
"776","partner","communities","IKEA Foundation","1/16/2024",17
"777","partner","communities","IKEA Foundation","1/18/2024",17
"778","partner","communities","IKEA Foundation ","1/16/2024",169
"779","partner","communities","IKEA Foundation ","1/18/2024",169
"780","partner","communities","Mc Arthur Foundation","1/16/2024",22
"781","partner","communities","Mc Arthur Foundation","1/18/2024",22
"782","partner","communities","Sean Parker Foundation","1/16/2024",1
"783","partner","communities","Sean Parker Foundation","1/18/2024",1
"784","partnership","communities","Alliance","1/18/2024",28
"785","partnership","communities","Bloomberg Philantrhopies","1/18/2024",29
"786","partnership","communities","Howard G. Buffet Foundation","1/18/2024",10
"787","partnership","communities","IKEA Foundation","1/18/2024",4
"788","partnership","communities","IKEA Foundation ","1/16/2024",64
"789","partnership","communities","IKEA Foundation ","1/18/2024",64
"790","partnership","communities","Mc Arthur Foundation","1/16/2024",5
"791","partnership","communities","Mc Arthur Foundation","1/18/2024",9
"792","people","communities","Alliance","1/18/2024",20
"793","people","communities","Bloomberg Philantrhopies","1/16/2024",48
"794","people","communities","Bloomberg Philantrhopies","1/18/2024",48
"795","people","communities","Howard G. Buffet Foundation","1/16/2024",9
"796","people","communities","Howard G. Buffet Foundation","1/18/2024",9
"797","people","communities","IKEA Foundation","1/16/2024",50
"798","people","communities","IKEA Foundation","1/18/2024",50
"799","people","communities","IKEA Foundation ","1/16/2024",166
"800","people","communities","IKEA Foundation ","1/18/2024",166
"801","people","communities","Mc Arthur Foundation","1/16/2024",146
"802","people","communities","Mc Arthur Foundation","1/18/2024",146
"803","people","communities","Sean Parker Foundation","1/16/2024",38
"804","people","communities","Sean Parker Foundation","1/18/2024",38
"805","place","region","Alliance","1/18/2024",2
"806","place","region","Bloomberg Philantrhopies","1/16/2024",1
"807","place","region","Bloomberg Philantrhopies","1/18/2024",1
"808","place","region","IKEA Foundation","1/16/2024",3
"809","place","region","IKEA Foundation","1/18/2024",3
"810","place","region","IKEA Foundation ","1/16/2024",109
"811","place","region","IKEA Foundation ","1/18/2024",109
"812","place","region","Mc Arthur Foundation","1/16/2024",16
"813","place","region","Mc Arthur Foundation","1/18/2024",16
"814","planet","region","Alliance","1/18/2024",4
"815","planet","region","Bloomberg Philantrhopies","1/16/2024",4
"816","planet","region","Bloomberg Philantrhopies","1/18/2024",4
"817","planet","region","Howard G. Buffet Foundation","1/16/2024",1
"818","planet","region","Howard G. Buffet Foundation","1/18/2024",1
"819","planet","region","IKEA Foundation","1/16/2024",24
"820","planet","region","IKEA Foundation","1/18/2024",24
"821","planet","region","IKEA Foundation ","1/16/2024",14
"822","planet","region","IKEA Foundation ","1/18/2024",14
"823","planet","region","Mc Arthur Foundation","1/16/2024",7
"824","planet","region","Mc Arthur Foundation","1/18/2024",7
"825","population","communities","Alliance","1/18/2024",4
"826","population","communities","Bloomberg Philantrhopies","1/18/2024",2
"827","population","communities","Howard G. Buffet Foundation","1/18/2024",8
"828","population","communities","IKEA Foundation","1/18/2024",1
"829","population","communities","IKEA Foundation ","1/16/2024",93
"830","population","communities","IKEA Foundation ","1/18/2024",93
"831","population","communities","Mc Arthur Foundation","1/16/2024",9
"832","population","communities","Mc Arthur Foundation","1/18/2024",13
"833","population","communities","Sean Parker Foundation","1/18/2024",2
"834","prince","gender","IKEA Foundation","1/16/2024",1
"835","prince","gender","IKEA Foundation","1/18/2024",1
"836","prince","gender","IKEA Foundation ","1/16/2024",2
"837","prince","gender","IKEA Foundation ","1/18/2024",2
"838","prince","gender","Mc Arthur Foundation","1/16/2024",1
"839","prince","gender","Mc Arthur Foundation","1/18/2024",1
"840","problem","research","Alliance","1/18/2024",1
"841","problem","research","Bloomberg Philantrhopies","1/16/2024",38
